キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
au,近畿,京都府,ａｕショップ 常盤東,616-8216 京都府京都市右京区常盤一ノ井町１番地,https://www.au.com/storelocator/detail/?shopId=K-00369,35.018323,135.711905,ok
au,近畿,京都府,ａｕショップ 深草,612-0029 京都府京都市伏見区深草西浦町４丁目８５－２,https://www.au.com/storelocator/detail/?shopId=K-00102,34.959754,135.767956,ok
au,近畿,京都府,ａｕショップ 西院,615-0022 京都府京都市右京区西院平町１０番,https://www.au.com/storelocator/detail/?shopId=K-00097,35.001018,135.731770,ok
au,近畿,京都府,ａｕショップ 西舞鶴,624-0841 京都府舞鶴市字引土小字中ノ堂156-1,https://www.au.com/storelocator/detail/?shopId=K-00367,35.439932,135.328102,ok
au,近畿,京都府,ａｕショップ 大久保バイパス,613-0032 京都府久世郡久御山町栄１－１－１１４,https://www.au.com/storelocator/detail/?shopId=K-00408,34.879647,135.763273,ok
au,近畿,京都府,ａｕショップ 大手筋,612-8053 京都府京都市伏見区東大手町７５９,https://www.au.com/storelocator/detail/?shopId=K-00326,34.933088,135.761724,ok
au,近畿,京都府,ａｕショップ 東向日,617-0002 京都府向日市寺戸町向畑62,https://www.au.com/storelocator/detail/?shopId=K-00183,34.952856,135.702137,ok
au,近畿,京都府,ａｕショップ 東舞鶴,625-0036 京都府舞鶴市字浜９８１,https://www.au.com/storelocator/detail/?shopId=K-00449,35.471138,135.394086,ok
au,近畿,京都府,ａｕショップ 八幡,614-8279 京都府八幡市美濃山幸水２－１,https://www.au.com/storelocator/detail/?shopId=K-00387,34.856084,135.709873,ok
au,近畿,京都府,ａｕショップ 伏見,612-8455 京都府京都市伏見区中島外山町４１－１,https://www.au.com/storelocator/detail/?shopId=K-00412,34.946154,135.747371,ok
au,近畿,京都府,ａｕショップ 福知山堀,620-0875 京都府福知山市堀三白２４９１－１,https://www.au.com/storelocator/detail/?shopId=K-00022,35.294906,135.134686,ok
au,近畿,京都府,ａｕショップ 並河,621-0011 京都府亀岡市大井町土田１丁目３４７－１,https://www.au.com/storelocator/detail/?shopId=K-00024,35.034472,135.550844,ok
au,近畿,京都府,ａｕショップ 宝ヶ池,606-0002 京都府京都市左京区岩倉中大鷺町10番地　コーポ大鷺1階,https://www.au.com/storelocator/detail/?shopId=K-00637,35.064174,135.787465,ok
au,近畿,京都府,ａｕショップ 峰山マイン,627-0005 京都府京丹後市峰山町新町１６０６-１　ショッピングセンターマイン２階,https://www.au.com/storelocator/detail/?shopId=K-00468,35.608285,135.082721,ok
au,近畿,京都府,ａｕショップ 北白川,606-8276 京都府京都市左京区北白川別当町３番地,https://www.au.com/storelocator/detail/?shopId=K-00377,35.031841,135.791287,ok
au,近畿,京都府,ａｕショップ 野田川,629-2303 京都府与謝郡与謝野町石川５３６－１,https://www.au.com/storelocator/detail/?shopId=K-00213,35.531150,135.121793,ok
au,近畿,京都府,ａｕショップ 洛北阪急スクエア,606-8103 京都府京都市左京区高野西開町３６　B1Ｆ　　　　,https://www.au.com/storelocator/detail/?shopId=K-00840,35.040575,135.779441,ok
au,近畿,京都府,ａｕショップ 六地蔵,611-0002 京都府宇治市木幡陣ノ内55,https://www.au.com/storelocator/detail/?shopId=K-00372,34.932123,135.798774,ok
docomo,近畿,京都府,ドコモショップＭＯＭＯテラス六地蔵店,612-8002 京都府京都市伏見区桃山町山ノ下32 ＭＯＭＯテラス,https://shop.smt.docomo.ne.jp/shop_detail/0601600732800/index.html,34.937091944444,135.79493277778,ok
docomo,近畿,京都府,ドコモショップイオンモールＫＹＯＴＯ店,601-8417 京都府京都市南区西九条鳥居口町1 イオンモールＫＹＯＴＯ　Ｋａｅｄｅ館,https://shop.smt.docomo.ne.jp/shop_detail/0690911165200/index.html,34.982563888889,135.75589694444,ok
